id,area,amoblado,numero_habitaciones
145696,28,75,1,4
145697,41,94,1,1
145698,51,03,1,1
145699,74,46,1,3
145700,73,44,1,2
145701,49,02,1,1
145702,77,56,1,1
145703,41,25,1,1
145704,67,47,0,1
145705,55,68,0,2
145706,74,18,1,1
145707,42,38,1,4
145708,62,30,0,4
145709,58,26,1,1
145710,78,79,0,1
145711,46,29,1,4
145712,74,13,0,4
145713,73,60,0,3
145714,73,03,0,3
145715,78,24,1,2
145716,26,65,1,2
145717,55,56,1,2
145718,57,21,1,1
145719,32,44,1,1
145720,77,56,1,1
145721,49,84,0,1
145722,61,76,0,2
145723,45,35,0,2
145724,68,12,0,3
145725,28,87,1,4
145726,64,75,1,4
145727,68,45,1,3
145728,28,26,1,1
145729,52,28,1,3
145730,36,17,0,4
145731,70,87,1,2
145732,43,08,0,1
145733,43,02,1,1
145734,46,68,1,2
145735,27,45,1,2
145736,71,52,1,4
145737,48,81,0,1
145738,26,73,1,2
145739,39,98,1,1
145740,49,33,1,4
145741,44,68,0,1
145742,56,88,0,4
145743,47,16,1,4
145744,28,96,0,1
145745,39,91,0,1
145746,25,68,1,3
145747,78,84,0,2
145748,73,39,0,3
145749,54,18,0,4
145750,33,95,0,4
145751,39,89,0,1
145752,41,44,1,2
145753,39,96,0,1
145754,54,17,0,4
145755,41,71,0,1
145756,49,53,0,1
145757,54,50,1,4
145758,26,11,1,4
145759,36,60,0,1
145760,72,70,0,3
145761,37,97,1,2
145762,76,56,1,4
145763,62,25,1,4
145764,65,02,1,3
145765,33,83,1,3
145766,67,63,1,1
145767,25,00,1,1
145768,32,07,0,1
145769,57,62,0,2
145770,73,64,0,3
145771,69,29,1,2
145772,62,78,0,4
145773,52,13,0,3
145774,78,10,1,4
145775,75,04,1,1
145776,72,40,1,1
145777,42,70,0,3
145778,65,05,1,1
145779,36,36,1,4
145780,29,63,1,3
145781,47,66,1,2
145782,77,51,0,1
145783,79,04,1,4
145784,39,13,1,3
145785,57,38,1,4
145786,38,50,0,4
145787,52,20,1,4
145788,49,22,0,3
145789,53,62,0,1
145790,69,67,1,2
145791,70,20,0,3
145792,47,08,0,2
145793,60,66,0,4
145794,32,29,0,3
145795,52,26,1,1
145796,34,10,1,2
145797,61,35,0,4
145798,33,79,1,1
145799,73,66,0,1
145800,40,91,1,3
145801,67,19,1,1
145802,70,36,1,1
145803,35,06,1,4
145804,55,35,1,4
145805,63,75,1,2
145806,42,75,1,4
145807,50,17,1,2
145808,49,86,1,4
145809,37,33,0,2
145810,74,04,1,1
145811,31,26,1,2
145812,37,16,1,2
145813,68,43,0,1
145814,42,09,0,2
145815,52,15,1,3
145816,39,94,1,3
145817,43,96,0,1
145818,75,04,1,2
145819,55,38,0,3
145820,39,71,1,2
145821,60,17,1,3
145822,64,67,0,3
145823,64,30,0,1
145824,37,39,1,4
145825,40,27,0,1
145826,49,08,0,2
145827,37,16,0,3
145828,44,16,1,1
145829,77,58,0,3
145830,51,56,1,3
145831,70,17,1,3
145832,56,67,0,3
145833,73,53,0,4
145834,71,18,1,3
145835,78,96,1,4
145836,57,81,0,4
145837,77,85,0,1
145838,69,25,1,3
145839,44,33,1,2
145840,28,04,1,3
145841,55,50,0,3
145842,35,93,0,2
145843,56,39,1,2
145844,54,33,0,1
145845,76,65,0,4
145846,36,33,1,4
145847,66,16,1,2
145848,54,00,0,3
145849,46,42,1,3
145850,50,79,0,2
145851,79,13,0,1
145852,67,81,1,3
145853,59,73,0,3
145854,52,97,0,2
145855,75,56,0,1
145856,72,53,1,4
145857,45,29,0,2
145858,63,24,1,1
145859,64,95,0,4
145860,32,80,0,4
145861,78,84,1,3
145862,32,65,0,1
145863,75,12,1,3
145864,55,08,0,2
145865,27,51,0,1
145866,51,09,0,2
145867,63,87,0,3
145868,25,24,0,4
145869,40,85,1,3
145870,60,16,1,4
145871,72,28,1,1
145872,72,41,1,2
145873,68,45,0,2
145874,69,89,0,4
145875,49,86,0,1
145876,53,27,1,1
145877,59,20,1,2
145878,48,15,0,3
145879,54,97,1,2
145880,34,43,0,3
145881,28,44,1,2
145882,57,71,1,1
145883,48,73,0,1
145884,26,52,1,4
145885,62,37,1,1
145886,67,83,1,2
145887,77,09,0,4
145888,66,01,1,2
145889,42,76,0,4
145890,73,60,1,3
145891,54,37,1,3
145892,66,90,1,2
145893,54,62,0,2
145894,33,76,1,3
145895,70,23,1,2
145896,67,59,1,3
145897,57,18,0,2
145898,41,31,0,4
145899,70,28,1,4
145900,27,06,1,1
145901,31,39,1,2
145902,64,98,1,3
145903,59,35,1,1
145904,34,01,1,1
145905,66,71,1,1
145906,50,08,1,2
145907,59,17,1,3
145908,54,47,1,1
145909,66,30,1,1
145910,47,55,0,3
145911,66,01,0,4
145912,78,57,0,1
145913,32,81,1,3
145914,65,13,1,4
145915,25,31,1,3
145916,56,02,1,4
145917,26,72,1,2
145918,73,15,1,2
145919,55,69,0,2
145920,42,04,1,3
145921,70,12,0,4
145922,57,40,1,2
145923,63,60,1,3
145924,78,19,1,4
145925,56,35,1,2
145926,74,31,0,4
145927,63,44,0,3
145928,75,82,0,2
145929,37,86,0,1
145930,29,26,0,2
145931,74,03,1,1
145932,57,16,0,2
145933,30,94,1,1
145934,33,74,1,4
145935,39,19,1,4
145936,48,68,1,2
145937,78,72,1,4
145938,74,50,0,2
145939,66,74,1,1
145940,31,27,1,4
145941,42,86,0,2
145942,58,09,0,2
145943,31,00,0,4
145944,79,11,1,1
145945,26,49,0,4
145946,60,65,1,3
145947,52,04,0,4
145948,78,66,0,1
145949,57,67,1,3
145950,79,75,0,2
145951,64,80,1,4
145952,60,51,0,3
145953,48,51,0,3
145954,76,24,1,4
145955,27,57,0,1
145956,36,48,0,4
145957,63,63,0,3
145958,32,89,1,2
145959,69,54,1,3
145960,73,88,1,2
145961,66,07,0,4
145962,35,07,1,3
145963,35,81,1,2
145964,44,81,0,4
145965,42,36,1,4
145966,44,82,1,4
145967,37,45,0,2
145968,77,80,0,4
145969,63,83,1,4
145970,79,13,1,4
145971,70,42,1,4
145972,37,33,1,2
145973,43,66,0,3
145974,66,09,0,3
145975,40,68,0,2
145976,64,78,0,2
145977,74,97,1,1
145978,57,29,1,2
145979,31,59,1,4
145980,42,76,1,4
145981,56,29,1,1
145982,44,49,1,4
145983,69,31,0,1
145984,69,28,1,2
145985,26,95,1,4
145986,38,47,1,4
145987,53,16,0,3
145988,64,74,1,4
145989,65,53,0,4
145990,43,66,1,2
145991,42,90,1,2
145992,76,15,1,2
145993,66,47,0,1
145994,78,08,0,1
145995,31,13,0,4
145996,41,30,1,4
145997,32,45,1,3
145998,37,71,0,1
145999,70,47,1,2
146000,68,01,0,3
146001,39,63,1,3
146002,72,18,1,1
146003,40,67,1,3
146004,58,85,1,3
146005,54,02,0,2
146006,71,73,1,1
146007,63,91,0,4
146008,44,86,0,3
146009,53,10,0,1
146010,61,03,1,4
146011,62,04,0,3
146012,31,41,0,2
146013,63,94,0,2
146014,40,50,0,2
146015,54,00,0,1
146016,41,31,0,4
146017,63,97,0,1
146018,63,95,0,1
146019,36,70,1,1
146020,76,88,1,1
146021,40,01,1,3
146022,34,72,0,1
146023,70,21,1,3
146024,27,05,1,2
146025,44,80,0,4
146026,50,31,0,1
146027,30,42,0,2
146028,35,27,1,2
146029,25,19,1,2
146030,48,11,1,3
146031,48,52,0,4
146032,73,90,1,1
146033,71,63,0,2
146034,77,80,1,3
146035,79,97,0,1
146036,59,42,0,1
146037,76,41,0,4
146038,40,58,1,3
146039,47,32,1,2
146040,77,72,1,3
146041,63,82,0,1
146042,72,23,1,3
146043,71,02,1,3
146044,77,80,0,4
146045,68,25,1,4
146046,71,59,1,2
146047,36,22,0,1
146048,68,14,1,1
146049,53,54,1,3
146050,58,19,1,1
146051,41,18,0,4
146052,57,70,1,2
146053,26,93,1,2
146054,44,05,0,1
146055,43,96,0,3
146056,28,80,0,1
146057,58,89,1,1
146058,49,96,1,1
146059,79,89,0,1
146060,52,68,1,2
146061,53,79,0,4
146062,68,87,0,2
146063,73,56,1,1
146064,79,03,1,1
146065,46,79,0,2
146066,58,48,1,3
146067,50,10,0,3
146068,78,65,1,4
146069,33,80,0,4
146070,26,51,1,2
146071,42,31,0,1
146072,76,74,0,2
146073,77,96,0,2
146074,51,78,1,1
146075,75,47,1,4
146076,46,87,1,2
146077,28,02,0,3
146078,79,36,0,2
146079,34,81,0,2
146080,25,01,1,3
146081,42,89,0,4
146082,33,17,0,2
146083,31,59,0,2
146084,40,87,1,1
146085,76,06,0,3
146086,78,23,0,2
146087,31,41,1,1
146088,56,36,0,3
146089,51,04,0,2
146090,57,15,1,4
146091,54,99,1,3
146092,38,54,0,2
146093,75,06,0,3
146094,61,94,1,3
146095,29,57,0,2
146096,37,68,1,2
146097,48,88,1,4
146098,43,86,0,3
146099,59,68,1,4
146100,38,37,0,3
146101,54,84,1,1
146102,74,21,0,3
146103,53,17,0,2
146104,56,11,1,4
146105,71,49,1,4
146106,74,52,1,3
146107,65,79,0,1
146108,53,03,1,3
146109,61,23,0,3
146110,38,81,1,4
146111,75,57,1,4
146112,42,60,0,2
146113,54,13,1,2
146114,57,41,0,1
146115,36,93,1,1
146116,40,23,0,2
146117,28,98,0,3
146118,66,87,0,4
146119,65,91,0,2
146120,37,23,0,3
146121,54,49,1,3
146122,53,31,0,3
146123,39,91,0,2
146124,64,88,0,1
146125,49,65,1,3
146126,75,13,1,2
146127,50,32,1,4
146128,30,34,0,4
146129,39,70,0,2
146130,39,54,0,2
146131,69,23,1,4
146132,52,22,1,3
146133,30,13,1,4
146134,42,32,1,1
146135,70,56,0,1
146136,74,67,1,4
146137,57,11,1,4
146138,62,50,0,1
146139,50,05,0,3
146140,74,40,0,4
146141,38,06,0,2
146142,62,75,0,2
146143,60,07,1,3
146144,73,31,0,1
146145,60,63,1,4
146146,41,20,1,3
146147,78,94,1,1
146148,44,29,0,4
146149,70,05,0,4
146150,33,05,1,4
146151,35,98,0,1
146152,61,01,1,1
146153,65,57,1,3
146154,31,39,0,1
146155,38,61,0,1
146156,37,95,0,1
146157,61,93,0,1
146158,47,63,1,3
146159,53,31,1,3
146160,55,25,1,1
146161,65,09,0,2
146162,55,76,0,1
146163,31,18,1,1
146164,25,21,0,1
146165,28,88,1,4
146166,30,70,0,2
146167,33,23,0,4
146168,71,04,0,2
146169,44,26,0,2
146170,25,32,1,4
146171,44,56,0,3
146172,70,85,0,4
146173,41,04,1,4
146174,31,97,0,4
146175,54,09,1,4
146176,79,47,0,3
146177,47,11,0,3
146178,45,67,0,3
146179,76,80,1,2
146180,76,00,1,1
146181,74,26,0,2
146182,71,47,0,2
146183,43,17,1,3
146184,49,43,1,3
146185,33,03,1,4
146186,25,46,0,3
146187,33,11,0,3
146188,70,16,1,4
146189,30,21,0,2
146190,54,09,1,3
146191,75,74,1,3
146192,53,89,0,1
146193,75,31,1,1
146194,76,95,0,1
146195,40,17,1,1
146196,77,93,0,1
146197,44,58,1,4
146198,47,78,1,4
146199,48,29,1,2
146200,66,02,0,1
146201,42,48,1,2
146202,34,15,0,4
146203,70,53,0,4
146204,61,44,1,4
146205,26,82,1,1
146206,27,67,1,3
146207,48,37,1,1
146208,67,51,0,4
146209,42,59,1,3
146210,47,73,1,1
146211,68,60,0,2
146212,79,92,0,3
146213,30,30,1,4
146214,40,00,0,3
146215,46,82,0,1
146216,40,26,0,2
146217,45,89,0,2
146218,41,85,1,4
146219,70,04,1,3
146220,68,92,1,3
146221,61,74,0,2
146222,32,07,0,4
146223,27,48,1,2
146224,33,07,0,3
146225,32,77,0,2
146226,77,44,1,1
146227,27,92,0,4
146228,69,04,1,3
146229,63,18,1,1
146230,75,03,0,1
146231,56,97,1,2
146232,31,61,1,1
146233,59,31,1,2
146234,64,37,0,3
146235,63,30,1,3
146236,78,01,0,1
146237,76,22,0,3
146238,43,10,0,2
146239,72,33,0,3
146240,34,77,1,4
146241,44,08,1,3
146242,36,41,1,4
146243,71,74,0,4
146244,47,96,0,3
146245,65,69,1,4
146246,55,48,1,2
146247,59,07,0,2
146248,36,90,1,3
146249,45,21,1,2
146250,28,08,0,2
146251,35,27,1,1
146252,65,36,1,1
146253,33,44,0,2
146254,74,79,0,4
146255,33,77,0,4
146256,34,61,1,4
146257,25,21,1,2
146258,68,16,1,2
146259,79,28,1,4
146260,34,91,0,1
146261,52,17,0,2
146262,30,95,0,1
146263,59,98,1,1
146264,51,24,1,3
146265,53,46,0,4
146266,76,09,0,3
146267,59,54,1,1
146268,47,10,1,3
146269,61,12,1,1
146270,46,73,1,2
146271,30,78,1,1
146272,27,70,0,3
146273,33,56,0,2
146274,52,86,1,1
146275,27,62,0,4
146276,51,17,1,3
146277,78,04,0,3
146278,79,71,0,3
146279,41,45,0,3
146280,36,42,0,2
146281,49,14,0,4
146282,57,96,1,2
146283,59,22,1,3
146284,48,20,1,1
146285,38,83,1,2
146286,41,44,0,2
146287,33,87,0,4
146288,37,97,0,2
146289,41,16,1,1
146290,63,79,0,4
146291,66,35,0,4
146292,50,54,1,2
146293,78,47,0,2
146294,62,12,0,3
146295,72,35,0,2
146296,35,35,1,2
146297,51,53,0,3
146298,60,05,1,4
146299,53,76,1,4
146300,46,97,1,3
146301,56,26,1,4
146302,53,03,0,4
146303,26,50,0,2
146304,53,36,0,3
146305,66,90,1,3
146306,44,88,0,2
146307,51,02,0,4
146308,43,88,1,1
146309,56,07,0,1
146310,55,07,0,4
146311,63,03,1,2
146312,33,39,1,3
146313,42,85,1,4
146314,62,56,0,1
146315,44,19,1,3
146316,27,36,1,4
146317,79,70,0,3
146318,63,31,0,4
146319,62,65,0,4
146320,29,68,1,3
146321,41,45,0,1
146322,69,00,0,2
146323,72,81,1,2
146324,77,91,0,2
146325,55,06,1,1
146326,25,39,1,2
146327,41,71,1,3
146328,73,49,1,1
146329,72,08,1,2
146330,50,63,1,2
146331,64,18,0,4
146332,63,01,0,4
146333,72,02,1,2
146334,44,64,0,3
146335,56,22,0,4
146336,48,07,0,3
146337,47,38,0,2
146338,41,45,0,3
146339,50,09,0,2
146340,78,21,0,1
146341,38,85,1,3
146342,66,16,1,2
146343,57,04,1,2
146344,26,11,0,4
146345,43,12,1,3
146346,71,21,1,4
146347,26,30,1,3
146348,30,10,1,4
146349,27,92,0,4
146350,74,00,1,4
146351,41,11,1,1
146352,57,37,0,2
146353,64,93,0,2
146354,79,91,0,1
146355,77,29,0,1
146356,70,66,0,1
146357,32,17,1,1
146358,56,43,1,2
146359,70,83,1,4
146360,39,26,0,1
146361,73,80,1,2
146362,58,31,1,3
146363,78,49,1,3
146364,61,07,0,2
146365,77,68,0,4
146366,59,02,1,1
146367,41,67,1,3
146368,39,33,0,1
146369,78,24,1,2
146370,45,01,1,3
146371,66,11,0,3
146372,73,06,0,2
146373,55,67,1,4
146374,54,28,1,4
146375,64,09,1,4
146376,67,40,0,3
146377,25,02,0,1
146378,62,86,1,4
146379,33,09,1,2
146380,38,81,1,3
146381,54,05,1,2
146382,66,75,1,3
146383,44,06,0,2
146384,44,67,0,2
146385,75,51,1,3
146386,76,78,1,4
146387,38,27,0,4
146388,74,43,1,3
146389,51,75,1,3
146390,59,75,0,3
146391,69,18,1,4
146392,33,25,1,2
146393,36,05,1,3
146394,38,27,0,3
146395,74,45,0,4
146396,67,93,1,2
146397,46,08,1,1
146398,52,13,0,2
146399,39,96,1,1
146400,53,57,1,1
146401,75,92,1,3
146402,34,34,0,2
146403,76,16,1,4
146404,62,81,1,3
146405,47,84,0,4
146406,74,33,0,1
146407,28,67,1,3
146408,66,19,0,2
146409,59,86,1,1
146410,76,41,0,1
146411,67,35,0,4
146412,40,29,1,2
146413,35,94,0,4
146414,58,26,0,1
146415,28,53,0,4
146416,33,79,0,3
146417,28,49,1,1
146418,79,06,0,4
146419,59,83,0,4
146420,75,86,1,4
146421,55,89,1,2
146422,47,94,1,1
146423,32,30,1,4
146424,77,87,0,3
146425,57,01,0,1
146426,61,78,1,1
146427,48,32,1,3
146428,72,35,0,1
146429,79,80,1,4
146430,44,26,0,4
146431,69,86,0,2
146432,56,20,1,3
146433,36,91,1,2
146434,76,92,0,2
146435,27,18,1,2
146436,63,43,0,3
146437,78,73,0,1
146438,62,74,0,3
146439,34,50,1,1
146440,29,37,0,4
146441,39,69,0,2
146442,74,11,1,4
146443,75,76,0,4
146444,50,30,1,1
146445,45,53,1,3
146446,35,55,1,3
146447,60,28,0,4
146448,53,66,0,1
146449,50,97,1,2
146450,28,24,1,4
146451,32,12,0,3
146452,47,01,0,2
146453,63,50,0,4
146454,28,69,0,4
146455,71,60,1,2
146456,72,35,1,4
146457,58,69,0,2
146458,39,67,0,4
146459,34,19,1,3
146460,69,06,0,4
146461,49,05,0,2
146462,39,80,0,1
146463,43,77,1,2
146464,26,51,1,4
146465,39,68,1,4
146466,40,34,0,2
146467,32,69,0,4
146468,32,97,1,3
146469,73,32,1,3
146470,37,55,0,4
146471,55,14,0,2
146472,52,12,0,4
146473,66,99,1,2
146474,65,55,0,1
146475,48,07,1,4
146476,65,89,0,2
146477,71,89,0,2
146478,64,74,0,3
146479,58,10,1,4
146480,44,11,1,4
146481,34,87,1,2
146482,56,29,1,2
146483,28,03,0,1
146484,41,59,0,1
146485,78,72,0,4
146486,41,16,0,3
146487,33,44,1,4
146488,27,73,0,2
146489,32,36,1,4
146490,49,53,1,4
146491,57,55,1,2
146492,36,39,1,3
146493,45,34,1,1
146494,27,44,1,4
146495,65,47,0,1
146496,78,83,1,2
146497,44,70,1,4
146498,39,91,0,1
146499,28,08,0,3
146500,63,66,1,3
146501,46,50,0,2
146502,64,16,0,2
146503,67,44,1,4
146504,36,86,1,4
146505,74,29,1,3
146506,50,23,1,4
146507,43,17,0,3
146508,34,13,0,4
146509,72,45,0,3
146510,61,68,1,1
146511,78,22,0,3
146512,33,66,0,1
146513,64,68,0,3
146514,63,02,1,4
146515,31,12,0,2
146516,33,74,0,3
146517,34,69,1,2
146518,78,71,1,2
146519,30,81,1,3
146520,34,81,1,3
146521,56,80,0,1
146522,65,27,1,4
146523,77,72,0,1
146524,47,76,1,4
146525,26,00,1,4
146526,49,66,1,3
146527,71,10,1,4
146528,59,94,1,4
146529,57,08,1,3
146530,54,92,0,3
146531,79,42,0,4
146532,74,30,1,1
146533,58,11,0,3
146534,37,50,1,2
146535,75,62,0,2
146536,68,52,1,2
146537,73,56,1,3
146538,36,48,0,1
146539,25,92,1,3
146540,32,94,1,4
146541,49,83,0,2
146542,48,87,1,2
146543,52,47,1,1
146544,53,69,0,2
146545,72,37,1,2
146546,42,33,0,4
146547,78,81,0,3
146548,51,52,0,3
146549,43,43,1,4
146550,65,30,1,2
146551,55,91,1,3
146552,55,53,1,2
146553,31,05,0,2
146554,31,32,0,3
146555,41,47,0,3
146556,74,00,1,1
146557,66,23,0,1
146558,36,33,0,1
146559,48,95,0,4
146560,32,97,1,3
146561,64,77,1,3
146562,66,22,1,3
146563,41,54,0,3
146564,70,93,1,2
146565,67,44,1,2
146566,51,44,0,1
146567,77,73,0,3
146568,25,21,0,4
146569,25,55,1,3
146570,44,87,0,4
146571,54,22,0,4
146572,42,64,1,1
146573,57,01,1,3
146574,50,30,0,1
146575,60,56,1,4
146576,73,84,0,1
146577,43,54,1,4
146578,40,07,0,1
146579,37,02,1,3
146580,71,25,1,2
146581,35,28,0,1
146582,68,36,1,1
146583,49,83,1,3
146584,73,43,1,4
146585,40,41,0,3
146586,62,80,1,4
146587,27,08,0,1
146588,32,27,0,3
146589,66,74,0,2
146590,30,05,0,2
146591,35,53,1,3
146592,30,69,0,3
146593,44,21,1,4
146594,73,38,1,3
146595,30,53,1,4
146596,43,52,1,1
146597,52,88,0,1
146598,53,76,0,4
146599,79,90,1,4
146600,54,27,0,2
146601,29,73,1,3
146602,37,39,0,4
146603,71,85,0,3
146604,26,35,0,1
146605,48,91,0,1
146606,34,26,0,3
146607,73,13,0,1
146608,49,46,0,2
146609,25,98,0,4
146610,79,30,0,3
146611,35,64,1,2
146612,43,48,1,2
146613,76,51,0,4
146614,42,08,1,1
146615,77,07,0,4
146616,36,11,1,3
146617,59,19,1,3
146618,70,75,1,3
146619,26,64,0,1
146620,77,24,0,2
146621,30,51,1,3
146622,45,06,0,3
146623,51,24,0,3
146624,60,81,0,3
146625,55,52,1,4
146626,69,60,1,4
146627,59,80,0,3
146628,75,38,1,4
146629,70,54,1,1
146630,42,76,0,4
146631,54,92,1,1
146632,37,83,1,4
146633,40,66,1,4
146634,52,01,1,3
146635,37,97,1,4
146636,37,81,1,4
146637,33,55,0,2
146638,38,69,0,4
146639,51,29,0,3
146640,37,97,0,2
146641,44,13,0,4
146642,44,89,0,3
146643,58,30,0,4
146644,78,26,1,1
146645,57,89,1,1
146646,30,26,0,3
146647,64,51,0,4
146648,57,77,0,4
146649,51,27,0,3
146650,33,80,0,1
146651,51,73,0,1
146652,77,93,0,3
146653,37,67,1,3
146654,74,39,1,1
146655,52,88,1,2
146656,25,90,0,1
146657,70,61,0,3
146658,71,71,1,3
146659,53,38,1,1
146660,65,34,1,4
146661,35,16,1,1
146662,73,77,1,4
146663,54,57,1,2
146664,37,44,0,4
146665,52,13,1,4
146666,42,52,1,3
146667,45,90,1,1
146668,44,63,0,2
146669,72,78,0,3
146670,78,60,1,1
146671,75,75,1,4
146672,30,68,0,2
146673,47,33,1,4
146674,56,51,0,4
146675,48,51,0,1
146676,32,31,0,2
146677,66,18,1,1
146678,67,21,0,4
146679,50,62,0,2
146680,36,83,0,1
146681,32,37,0,4
146682,31,02,1,1
146683,26,49,1,4
146684,59,32,0,1
146685,51,41,0,1
146686,46,39,0,2
146687,51,93,0,2
146688,36,10,0,4
146689,64,86,1,4
146690,47,16,1,2
146691,54,07,0,1
146692,44,48,1,3
146693,73,73,1,4
146694,28,04,0,4
146695,69,41,0,2
146696,60,24,0,3
146697,65,22,1,2
146698,79,25,0,1
146699,79,86,0,3
146700,73,62,1,2
146701,40,24,0,2
146702,26,58,0,2
146703,31,40,1,3
146704,28,37,1,4
146705,68,39,0,4
146706,69,45,1,2
146707,34,10,0,1
146708,25,81,1,2
146709,38,59,1,3
146710,43,39,1,4
146711,69,18,0,4
146712,55,43,0,2
146713,29,69,0,2
146714,45,71,0,3
146715,75,73,1,1
146716,57,24,0,4
146717,50,68,1,3
146718,56,96,1,2
146719,65,64,1,2
146720,76,71,1,2
146721,52,07,1,1
146722,30,49,1,4
146723,52,85,1,1
146724,77,88,1,1
146725,28,44,0,2
146726,78,30,0,4
146727,71,63,0,3
146728,74,99,0,1
146729,61,20,0,3
146730,43,08,0,2
146731,79,41,0,1
146732,65,87,0,2
146733,47,79,1,1
146734,46,92,1,4
146735,33,67,0,4
146736,70,62,1,1
146737,52,50,0,1
146738,51,50,1,2
146739,38,22,1,1
146740,29,59,1,2
146741,72,65,0,2
146742,59,70,0,3
146743,68,88,1,4
146744,53,80,1,2
146745,31,00,1,1
146746,46,57,0,3
146747,64,15,1,3
146748,60,54,0,3
146749,56,19,0,1
146750,43,64,0,1
146751,40,60,0,1
146752,53,05,1,3
146753,54,17,0,4
146754,65,03,1,4
146755,46,27,1,1
146756,72,67,1,4
146757,51,30,1,3
146758,51,26,1,2
146759,46,57,0,4
146760,45,34,1,2
146761,79,48,1,2
146762,67,00,0,2
146763,25,32,1,3
146764,54,50,0,4
146765,66,69,1,2
146766,70,84,1,4
146767,38,99,0,4
146768,64,34,1,2
146769,42,34,0,3
146770,42,37,1,2
146771,70,73,1,3
146772,39,86,0,1
146773,59,85,1,1
146774,31,13,1,2
146775,50,14,1,3
146776,34,40,1,2
146777,27,64,0,4
146778,54,50,1,2
146779,33,32,0,2
146780,31,24,1,3
146781,35,88,0,4
146782,28,33,0,3
146783,49,60,1,2
146784,52,35,1,3
146785,72,24,1,2
146786,73,77,1,2
146787,37,62,0,1
146788,35,94,0,1
146789,30,39,0,2
146790,79,61,0,4
146791,39,13,1,4
146792,42,59,1,4
146793,78,61,1,4
146794,40,64,0,2
146795,59,85,1,4
146796,29,63,1,2
146797,31,92,0,2
146798,69,64,1,4
146799,39,72,1,1
146800,69,38,1,4
146801,65,39,1,2
146802,34,28,0,4
146803,40,63,0,4
146804,47,19,1,3
146805,33,27,1,4
146806,47,09,1,3
146807,61,12,1,4
146808,27,39,1,2
146809,42,35,1,1
146810,35,96,1,4
146811,66,68,0,2
146812,76,17,0,2
146813,51,64,0,2
146814,42,00,0,3
146815,56,68,1,1
146816,30,32,0,3
146817,67,57,0,3
146818,76,37,0,1
146819,30,12,0,2
146820,27,61,1,2
146821,62,18,0,4
146822,61,82,1,2
146823,25,40,0,1
146824,40,81,1,2
146825,67,50,0,1
146826,54,12,0,4
146827,39,57,0,4
146828,33,82,0,1
146829,69,57,0,3
146830,52,21,0,2
146831,46,85,0,3
146832,59,06,1,4
146833,64,82,1,1
146834,73,01,1,3
146835,28,98,1,3
146836,49,62,0,3
146837,31,43,1,1
146838,77,94,0,1
146839,52,31,1,2
146840,57,27,0,2
146841,31,08,1,4
146842,40,01,1,2
146843,39,36,1,1
146844,77,10,1,2
146845,52,77,1,1
146846,60,91,1,4
146847,27,38,0,3
146848,54,22,1,4
146849,52,76,1,3
146850,57,73,0,1
146851,62,48,0,1
146852,56,49,1,4
146853,52,43,1,3
146854,40,25,0,1
146855,63,16,1,4
146856,41,86,0,1
146857,61,69,1,3
146858,73,48,1,2
146859,64,79,0,2
146860,56,82,0,3
146861,79,06,1,4
146862,69,46,0,3
146863,72,06,0,4
146864,39,28,0,3
146865,46,96,1,4
146866,77,09,0,1
146867,49,20,0,4
146868,73,91,1,1
146869,71,81,0,1
146870,27,76,1,2
146871,32,97,0,4
146872,56,94,0,3
146873,61,62,0,3
146874,59,38,1,4
146875,72,96,0,4
146876,69,49,0,3
146877,33,83,1,2
146878,42,90,1,3
146879,59,82,1,4
146880,26,78,1,4
146881,60,04,1,3
146882,77,95,0,3
146883,63,60,0,1
146884,41,34,1,2
146885,45,68,1,2
146886,47,27,0,1
146887,55,84,1,3
146888,49,56,0,4
146889,29,92,1,2
146890,51,23,1,4
146891,49,66,1,3
146892,67,15,1,2
146893,70,98,0,2
146894,43,57,1,1
146895,30,85,1,3
146896,55,66,0,3
146897,44,31,0,1
146898,75,43,0,3
146899,50,64,0,1
146900,47,13,0,3
146901,70,19,1,2
146902,43,44,0,4
146903,30,01,1,2
146904,77,01,0,4
146905,66,42,0,1
146906,79,78,0,3
146907,74,65,0,1
146908,26,88,1,1
146909,26,68,1,2
146910,44,02,0,4
146911,38,11,1,2
146912,76,04,0,4
146913,79,99,0,3
146914,28,83,0,1
146915,71,43,1,2
146916,64,08,1,2
146917,66,71,0,3
146918,70,20,1,2
146919,39,35,0,3
146920,37,45,0,2
146921,25,12,1,1
146922,72,67,0,3
146923,71,80,0,1
146924,66,13,0,4
146925,49,60,1,3
146926,35,44,1,1
146927,48,43,0,4
146928,44,25,1,1
146929,58,96,1,2
146930,77,03,0,4
146931,78,03,0,4
146932,48,17,1,2
146933,43,36,0,3
146934,64,98,0,3
146935,45,01,0,2
146936,68,58,0,2
146937,66,30,1,1
146938,42,13,1,4
146939,27,80,0,2
146940,44,61,0,4
146941,57,20,1,2
146942,60,42,1,1
146943,61,45,0,1
146944,69,93,1,4
146945,35,25,0,1
146946,57,51,0,3
146947,46,87,0,2
146948,41,78,1,4
146949,46,14,0,2
146950,67,69,1,3
146951,38,69,0,2
146952,26,87,1,2
146953,70,87,1,2
146954,36,44,1,3
146955,53,44,1,1
146956,25,75,0,4
146957,35,58,0,1
146958,77,96,0,2
146959,63,28,1,2
146960,76,44,1,1
146961,66,58,1,2
146962,72,18,1,1
146963,71,68,1,4
146964,48,80,0,3
146965,78,68,0,4
146966,31,03,0,4
