id,cantidad,fecha,operador
88586,223,2020/05/1,88586
88587,1184,2020/05/1,88587
88588,531,2020/05/1,88588
88589,1090,2020/05/1,88589
88590,1149,2020/05/1,88590
88591,1921,2020/05/1,88591
88592,1749,2020/05/1,88592
88593,1299,2020/05/1,88593
88594,1066,2020/05/1,88594
88595,438,2020/05/1,88595
88596,278,2020/05/1,88596
88597,1290,2020/05/1,88597
88598,1778,2020/05/1,88598
88599,1402,2020/05/1,88599
88600,732,2020/05/1,88600
88601,1733,2020/05/1,88601
88602,942,2020/05/1,88602
88603,653,2020/05/1,88603
88604,788,2020/05/1,88604
88605,1981,2020/05/1,88605
88606,1115,2020/05/1,88606
88607,74,2020/05/1,88607
88608,730,2020/05/1,88608
88609,1032,2020/05/1,88609
88610,451,2020/05/1,88610
88611,1087,2020/05/1,88611
88612,1280,2020/05/1,88612
88613,284,2020/05/1,88613
88614,909,2020/05/1,88614
88615,774,2020/05/1,88615
88616,1953,2020/05/1,88616
88617,1196,2020/05/1,88617
88618,1308,2020/05/1,88618
88619,418,2020/05/1,88619
88620,1043,2020/05/1,88620
88621,214,2020/05/1,88621
88622,1783,2020/05/1,88622
88623,1592,2020/05/1,88623
88624,786,2020/05/1,88624
88625,295,2020/05/1,88625
88626,1813,2020/05/1,88626
88627,996,2020/05/1,88627
88628,1437,2020/05/1,88628
88629,497,2020/05/1,88629
88630,232,2020/05/1,88630
88631,1080,2020/05/1,88631
88632,925,2020/05/1,88632
88633,619,2020/05/1,88633
88634,147,2020/05/1,88634
88635,194,2020/05/1,88635
88636,581,2020/05/1,88636
88637,1576,2020/05/1,88637
88638,1136,2020/05/1,88638
88639,579,2020/05/1,88639
88640,354,2020/05/1,88640
88641,1121,2020/05/1,88641
88642,141,2020/05/1,88642
88643,1629,2020/05/1,88643
88644,368,2020/05/1,88644
88645,1284,2020/05/1,88645
88646,615,2020/05/1,88646
88647,470,2020/05/1,88647
88648,1167,2020/05/1,88648
88649,686,2020/05/1,88649
88650,1992,2020/05/1,88650
88651,801,2020/05/1,88651
88652,201,2020/05/1,88652
88653,1171,2020/05/1,88653
88654,831,2020/05/1,88654
88655,1099,2020/05/1,88655
88656,695,2020/05/1,88656
88657,269,2020/05/1,88657
88658,358,2020/05/1,88658
88659,1664,2020/05/1,88659
88660,347,2020/05/1,88660
88661,1647,2020/05/1,88661
88662,1957,2020/05/1,88662
88663,1204,2020/05/1,88663
88664,1186,2020/05/1,88664
88665,1280,2020/05/1,88665
88666,1002,2020/05/1,88666
88667,1453,2020/05/1,88667
88668,1669,2020/05/1,88668
88669,210,2020/05/1,88669
88670,338,2020/05/1,88670
88671,1511,2020/05/1,88671
88672,1927,2020/05/1,88672
88673,477,2020/05/1,88673
88674,1708,2020/05/1,88674
88675,1122,2020/05/1,88675
88676,337,2020/05/1,88676
88677,650,2020/05/1,88677
88678,442,2020/05/1,88678
88679,827,2020/05/1,88679
88680,1983,2020/05/1,88680
88681,1957,2020/05/1,88681
88682,595,2020/05/1,88682
88683,983,2020/05/1,88683
88684,1345,2020/05/1,88684
88685,908,2020/05/1,88685
88686,897,2020/05/1,88686
88687,122,2020/05/1,88687
88688,1285,2020/05/1,88688
88689,1648,2020/05/1,88689
88690,582,2020/05/1,88690
88691,1737,2020/05/1,88691
88692,1798,2020/05/1,88692
88693,351,2020/05/1,88693
88694,396,2020/05/1,88694
88695,197,2020/05/1,88695
88696,358,2020/05/1,88696
88697,425,2020/05/1,88697
88698,458,2020/05/1,88698
88699,619,2020/05/1,88699
88700,427,2020/05/1,88700
88701,1870,2020/05/1,88701
88702,163,2020/05/1,88702
88703,1939,2020/05/1,88703
88704,1812,2020/05/1,88704
88705,622,2020/05/1,88705
88706,1670,2020/05/1,88706
88707,26,2020/05/1,88707
88708,1454,2020/05/1,88708
88709,232,2020/05/1,88709
88710,1675,2020/05/1,88710
88711,1942,2020/05/1,88711
88712,1905,2020/05/1,88712
88713,1521,2020/05/1,88713
88714,294,2020/05/1,88714
88715,1266,2020/05/1,88715
88716,1647,2020/05/1,88716
88717,796,2020/05/1,88717
88718,468,2020/05/1,88718
88719,1288,2020/05/1,88719
88720,1101,2020/05/1,88720
88721,578,2020/05/1,88721
88722,124,2020/05/1,88722
88723,91,2020/05/1,88723
88724,893,2020/05/1,88724
88725,1499,2020/05/1,88725
88726,622,2020/05/1,88726
88727,1443,2020/05/1,88727
88728,1042,2020/05/1,88728
88729,1077,2020/05/1,88729
88730,275,2020/05/1,88730
88731,1796,2020/05/1,88731
88732,1474,2020/05/1,88732
88733,1665,2020/05/1,88733
88734,360,2020/05/1,88734
88735,1354,2020/05/1,88735
88736,382,2020/05/1,88736
88737,1556,2020/05/1,88737
88738,1482,2020/05/1,88738
88739,1187,2020/05/1,88739
88740,867,2020/05/1,88740
88741,364,2020/05/1,88741
88742,545,2020/05/1,88742
88743,421,2020/05/1,88743
88744,1777,2020/05/1,88744
88745,60,2020/05/1,88745
88746,126,2020/05/1,88746
88747,792,2020/05/1,88747
88748,1640,2020/05/1,88748
88749,288,2020/05/1,88749
88750,861,2020/05/1,88750
88751,162,2020/05/1,88751
88752,1163,2020/05/1,88752
88753,115,2020/05/1,88753
88754,1483,2020/05/1,88754
88755,645,2020/05/1,88755
88756,791,2020/05/1,88756
88757,158,2020/05/1,88757
88758,899,2020/05/1,88758
88759,1720,2020/05/1,88759
88760,1197,2020/05/1,88760
88761,1399,2020/05/1,88761
88762,1915,2020/05/1,88762
88763,301,2020/05/1,88763
88764,790,2020/05/1,88764
88765,1757,2020/05/1,88765
88766,1105,2020/05/1,88766
88767,641,2020/05/1,88767
88768,1380,2020/05/1,88768
88769,145,2020/05/1,88769
88770,477,2020/05/1,88770
88771,1369,2020/05/1,88771
88772,1819,2020/05/1,88772
88773,392,2020/05/1,88773
88774,1176,2020/05/1,88774
88775,1458,2020/05/1,88775
88776,602,2020/05/1,88776
88777,1459,2020/05/1,88777
88778,899,2020/05/1,88778
88779,1024,2020/05/1,88779
88780,1052,2020/05/1,88780
88781,641,2020/05/1,88781
88782,243,2020/05/1,88782
88783,835,2020/05/1,88783
88784,582,2020/05/1,88784
88785,1096,2020/05/1,88785
88786,1840,2020/05/1,88786
88787,992,2020/05/1,88787
88788,1709,2020/05/1,88788
88789,1062,2020/05/1,88789
88790,460,2020/05/1,88790
88791,1194,2020/05/1,88791
88792,706,2020/05/1,88792
88793,1283,2020/05/1,88793
88794,575,2020/05/1,88794
88795,1461,2020/05/1,88795
88796,1997,2020/05/1,88796
88797,1401,2020/05/1,88797
88798,178,2020/05/1,88798
88799,1079,2020/05/1,88799
88800,1359,2020/05/1,88800
88801,1555,2020/05/1,88801
88802,960,2020/05/1,88802
88803,604,2020/05/1,88803
88804,1710,2020/05/1,88804
88805,777,2020/05/1,88805
88806,1323,2020/05/1,88806
88807,1053,2020/05/1,88807
88808,660,2020/05/1,88808
88809,1119,2020/05/1,88809
88810,692,2020/05/1,88810
88811,1814,2020/05/1,88811
88812,229,2020/05/1,88812
88813,375,2020/05/1,88813
88814,1967,2020/05/1,88814
88815,706,2020/05/1,88815
88816,804,2020/05/1,88816
88817,418,2020/05/1,88817
88818,28,2020/05/1,88818
88819,470,2020/05/1,88819
88820,1381,2020/05/1,88820
88821,1975,2020/05/1,88821
88822,1743,2020/05/1,88822
88823,1189,2020/05/1,88823
88824,1166,2020/05/1,88824
88825,1872,2020/05/1,88825
88826,1817,2020/05/1,88826
88827,236,2020/05/1,88827
88828,723,2020/05/1,88828
88829,203,2020/05/1,88829
88830,1698,2020/05/1,88830
88831,979,2020/05/1,88831
88832,782,2020/05/1,88832
88833,1874,2020/05/1,88833
88834,1095,2020/05/1,88834
88835,1505,2020/05/1,88835
88836,1531,2020/05/1,88836
88837,977,2020/05/1,88837
88838,1120,2020/05/1,88838
88839,122,2020/05/1,88839
88840,947,2020/05/1,88840
88841,1777,2020/05/1,88841
88842,562,2020/05/1,88842
88843,1006,2020/05/1,88843
88844,424,2020/05/1,88844
88845,157,2020/05/1,88845
88846,1759,2020/05/1,88846
88847,1644,2020/05/1,88847
88848,1110,2020/05/1,88848
88849,1814,2020/05/1,88849
88850,292,2020/05/1,88850
88851,460,2020/05/1,88851
88852,1732,2020/05/1,88852
88853,1056,2020/05/1,88853
88854,1093,2020/05/1,88854
88855,1893,2020/05/1,88855
88856,1544,2020/05/1,88856
88857,1952,2020/05/1,88857
88858,501,2020/05/1,88858
88859,866,2020/05/1,88859
88860,1872,2020/05/1,88860
88861,1715,2020/05/1,88861
88862,185,2020/05/1,88862
88863,240,2020/05/1,88863
88864,1190,2020/05/1,88864
88865,638,2020/05/1,88865
88866,655,2020/05/1,88866
88867,1732,2020/05/1,88867
88868,289,2020/05/1,88868
88869,1679,2020/05/1,88869
88870,725,2020/05/1,88870
88871,359,2020/05/1,88871
88872,1114,2020/05/1,88872
88873,1437,2020/05/1,88873
88874,1245,2020/05/1,88874
88875,1303,2020/05/1,88875
88876,173,2020/05/1,88876
88877,355,2020/05/1,88877
88878,342,2020/05/1,88878
88879,895,2020/05/1,88879
88880,725,2020/05/1,88880
88881,639,2020/05/1,88881
88882,1572,2020/05/1,88882
88883,673,2020/05/1,88883
88884,741,2020/05/1,88884
88885,172,2020/05/1,88885
88886,1571,2020/05/1,88886
88887,1092,2020/05/1,88887
88888,1280,2020/05/1,88888
88889,356,2020/05/1,88889
88890,955,2020/05/1,88890
88891,221,2020/05/1,88891
88892,917,2020/05/1,88892
88893,688,2020/05/1,88893
88894,87,2020/05/1,88894
88895,650,2020/05/1,88895
88896,791,2020/05/1,88896
88897,83,2020/05/1,88897
88898,138,2020/05/1,88898
88899,1804,2020/05/1,88899
88900,1431,2020/05/1,88900
88901,849,2020/05/1,88901
88902,1760,2020/05/1,88902
88903,9,2020/05/1,88903
88904,1524,2020/05/1,88904
88905,615,2020/05/1,88905
88906,1500,2020/05/1,88906
88907,1368,2020/05/1,88907
88908,280,2020/05/1,88908
88909,130,2020/05/1,88909
88910,630,2020/05/1,88910
88911,808,2020/05/1,88911
88912,1269,2020/05/1,88912
88913,687,2020/05/1,88913
88914,1333,2020/05/1,88914
88915,1136,2020/05/1,88915
88916,585,2020/05/1,88916
88917,1671,2020/05/1,88917
88918,1318,2020/05/1,88918
88919,1360,2020/05/1,88919
88920,1968,2020/05/1,88920
88921,358,2020/05/1,88921
88922,1319,2020/05/1,88922
88923,1906,2020/05/1,88923
88924,1577,2020/05/1,88924
88925,1,2020/05/1,88925
88926,1310,2020/05/1,88926
88927,658,2020/05/1,88927
88928,1496,2020/05/1,88928
88929,396,2020/05/1,88929
88930,1655,2020/05/1,88930
88931,1991,2020/05/1,88931
88932,721,2020/05/1,88932
88933,537,2020/05/1,88933
88934,1344,2020/05/1,88934
88935,1570,2020/05/1,88935
88936,399,2020/05/1,88936
88937,1737,2020/05/1,88937
88938,1378,2020/05/1,88938
88939,212,2020/05/1,88939
88940,1947,2020/05/1,88940
88941,856,2020/05/1,88941
88942,41,2020/05/1,88942
88943,337,2020/05/1,88943
88944,1410,2020/05/1,88944
88945,482,2020/05/1,88945
88946,1536,2020/05/1,88946
88947,265,2020/05/1,88947
88948,344,2020/05/1,88948
88949,311,2020/05/1,88949
88950,368,2020/05/1,88950
88951,1971,2020/05/1,88951
88952,670,2020/05/1,88952
88953,100,2020/05/1,88953
88954,1682,2020/05/1,88954
88955,306,2020/05/1,88955
88956,1709,2020/05/1,88956
88957,1741,2020/05/1,88957
88958,186,2020/05/1,88958
88959,787,2020/05/1,88959
88960,401,2020/05/1,88960
88961,1035,2020/05/1,88961
88962,894,2020/05/1,88962
88963,1586,2020/05/1,88963
88964,1413,2020/05/1,88964
88965,1089,2020/05/1,88965
88966,1337,2020/05/1,88966
88967,433,2020/05/1,88967
88968,773,2020/05/1,88968
88969,603,2020/05/1,88969
88970,56,2020/05/1,88970
88971,331,2020/05/1,88971
88972,1461,2020/05/1,88972
88973,291,2020/05/1,88973
88974,1879,2020/05/1,88974
88975,846,2020/05/1,88975
88976,1615,2020/05/1,88976
88977,1074,2020/05/1,88977
88978,1158,2020/05/1,88978
88979,1416,2020/05/1,88979
88980,35,2020/05/1,88980
88981,851,2020/05/1,88981
88982,418,2020/05/1,88982
88983,1869,2020/05/1,88983
88984,1825,2020/05/1,88984
88985,292,2020/05/1,88985
88986,771,2020/05/1,88986
88987,1068,2020/05/1,88987
88988,148,2020/05/1,88988
88989,1697,2020/05/1,88989
88990,1921,2020/05/1,88990
88991,1835,2020/05/1,88991
88992,912,2020/05/1,88992
88993,40,2020/05/1,88993
88994,1127,2020/05/1,88994
88995,747,2020/05/1,88995
88996,447,2020/05/1,88996
88997,1139,2020/05/1,88997
88998,832,2020/05/1,88998
88999,270,2020/05/1,88999
89000,1649,2020/05/1,89000
89001,465,2020/05/1,89001
89002,211,2020/05/1,89002
89003,1928,2020/05/1,89003
89004,1323,2020/05/1,89004
89005,1993,2020/05/1,89005
89006,304,2020/05/1,89006
89007,887,2020/05/1,89007
89008,1207,2020/05/1,89008
89009,196,2020/05/1,89009
89010,975,2020/05/1,89010
89011,536,2020/05/1,89011
89012,407,2020/05/1,89012
89013,865,2020/05/1,89013
89014,492,2020/05/1,89014
89015,1131,2020/05/1,89015
89016,718,2020/05/1,89016
89017,1158,2020/05/1,89017
89018,284,2020/05/1,89018
89019,142,2020/05/1,89019
89020,1201,2020/05/1,89020
89021,500,2020/05/1,89021
89022,711,2020/05/1,89022
89023,41,2020/05/1,89023
89024,510,2020/05/1,89024
89025,1386,2020/05/1,89025
89026,1856,2020/05/1,89026
89027,1767,2020/05/1,89027
89028,784,2020/05/1,89028
89029,336,2020/05/1,89029
89030,1872,2020/05/1,89030
89031,12,2020/05/1,89031
89032,410,2020/05/1,89032
89033,658,2020/05/1,89033
89034,644,2020/05/1,89034
89035,681,2020/05/1,89035
89036,238,2020/05/1,89036
89037,1876,2020/05/1,89037
89038,1785,2020/05/1,89038
89039,959,2020/05/1,89039
89040,1314,2020/05/1,89040
89041,615,2020/05/1,89041
89042,717,2020/05/1,89042
89043,964,2020/05/1,89043
89044,1952,2020/05/1,89044
89045,1911,2020/05/1,89045
89046,653,2020/05/1,89046
89047,26,2020/05/1,89047
89048,1676,2020/05/1,89048
89049,1336,2020/05/1,89049
89050,285,2020/05/1,89050
89051,1613,2020/05/1,89051
89052,1709,2020/05/1,89052
89053,706,2020/05/1,89053
89054,1385,2020/05/1,89054
89055,1320,2020/05/1,89055
89056,161,2020/05/1,89056
89057,1972,2020/05/1,89057
89058,1505,2020/05/1,89058
89059,1213,2020/05/1,89059
89060,908,2020/05/1,89060
89061,70,2020/05/1,89061
89062,1693,2020/05/1,89062
89063,1127,2020/05/1,89063
89064,867,2020/05/1,89064
89065,1000,2020/05/1,89065
89066,324,2020/05/1,89066
89067,992,2020/05/1,89067
89068,800,2020/05/1,89068
89069,1544,2020/05/1,89069
89070,100,2020/05/1,89070
89071,1209,2020/05/1,89071
89072,571,2020/05/1,89072
89073,564,2020/05/1,89073
89074,230,2020/05/1,89074
89075,83,2020/05/1,89075
89076,1259,2020/05/1,89076
89077,1325,2020/05/1,89077
89078,1859,2020/05/1,89078
89079,903,2020/05/1,89079
89080,1040,2020/05/1,89080
89081,1575,2020/05/1,89081
89082,482,2020/05/1,89082
89083,1053,2020/05/1,89083
89084,1851,2020/05/1,89084
89085,175,2020/05/1,89085
89086,351,2020/05/1,89086
89087,681,2020/05/1,89087
89088,1866,2020/05/1,89088
89089,1712,2020/05/1,89089
89090,273,2020/05/1,89090
89091,1579,2020/05/1,89091
89092,1107,2020/05/1,89092
89093,1763,2020/05/1,89093
89094,1577,2020/05/1,89094
89095,424,2020/05/1,89095
89096,198,2020/05/1,89096
89097,18,2020/05/1,89097
89098,738,2020/05/1,89098
89099,1496,2020/05/1,89099
89100,1429,2020/05/1,89100
89101,1630,2020/05/1,89101
89102,221,2020/05/1,89102
89103,683,2020/05/1,89103
89104,1404,2020/05/1,89104
89105,731,2020/05/1,89105
89106,1910,2020/05/1,89106
89107,365,2020/05/1,89107
89108,244,2020/05/1,89108
89109,21,2020/05/1,89109
89110,1371,2020/05/1,89110
89111,229,2020/05/1,89111
89112,1052,2020/05/1,89112
89113,1020,2020/05/1,89113
89114,1758,2020/05/1,89114
89115,1631,2020/05/1,89115
89116,1281,2020/05/1,89116
89117,979,2020/05/1,89117
89118,1951,2020/05/1,89118
89119,1124,2020/05/1,89119
89120,818,2020/05/1,89120
89121,998,2020/05/1,89121
89122,777,2020/05/1,89122
89123,649,2020/05/1,89123
89124,1329,2020/05/1,89124
89125,234,2020/05/1,89125
89126,900,2020/05/1,89126
89127,795,2020/05/1,89127
89128,870,2020/05/1,89128
89129,340,2020/05/1,89129
89130,1258,2020/05/1,89130
89131,284,2020/05/1,89131
89132,256,2020/05/1,89132
89133,1878,2020/05/1,89133
89134,474,2020/05/1,89134
89135,1817,2020/05/1,89135
89136,590,2020/05/1,89136
89137,1499,2020/05/1,89137
89138,1199,2020/05/1,89138
89139,1133,2020/05/1,89139
89140,1106,2020/05/1,89140
89141,300,2020/05/1,89141
89142,1366,2020/05/1,89142
89143,1481,2020/05/1,89143
89144,9,2020/05/1,89144
89145,1340,2020/05/1,89145
89146,150,2020/05/1,89146
89147,671,2020/05/1,89147
89148,1174,2020/05/1,89148
89149,995,2020/05/1,89149
89150,1805,2020/05/1,89150
89151,1577,2020/05/1,89151
89152,69,2020/05/1,89152
89153,1027,2020/05/1,89153
89154,648,2020/05/1,89154
89155,1942,2020/05/1,89155
89156,1301,2020/05/1,89156
89157,909,2020/05/1,89157
89158,1221,2020/05/1,89158
89159,1704,2020/05/1,89159
89160,387,2020/05/1,89160
89161,1492,2020/05/1,89161
89162,1656,2020/05/1,89162
89163,1632,2020/05/1,89163
89164,1037,2020/05/1,89164
89165,108,2020/05/1,89165
89166,946,2020/05/1,89166
89167,201,2020/05/1,89167
89168,1280,2020/05/1,89168
89169,585,2020/05/1,89169
89170,1781,2020/05/1,89170
89171,265,2020/05/1,89171
89172,170,2020/05/1,89172
89173,1451,2020/05/1,89173
89174,550,2020/05/1,89174
89175,1302,2020/05/1,89175
89176,532,2020/05/1,89176
89177,355,2020/05/1,89177
89178,1870,2020/05/1,89178
89179,1003,2020/05/1,89179
89180,1414,2020/05/1,89180
89181,1819,2020/05/1,89181
89182,742,2020/05/1,89182
89183,386,2020/05/1,89183
89184,1834,2020/05/1,89184
89185,736,2020/05/1,89185
89186,1511,2020/05/1,89186
89187,3,2020/05/1,89187
89188,1760,2020/05/1,89188
89189,1172,2020/05/1,89189
89190,551,2020/05/1,89190
89191,1323,2020/05/1,89191
89192,612,2020/05/1,89192
89193,678,2020/05/1,89193
89194,595,2020/05/1,89194
89195,1232,2020/05/1,89195
89196,59,2020/05/1,89196
89197,981,2020/05/1,89197
89198,1032,2020/05/1,89198
89199,1077,2020/05/1,89199
89200,424,2020/05/1,89200
89201,491,2020/05/1,89201
89202,524,2020/05/1,89202
89203,1821,2020/05/1,89203
89204,1581,2020/05/1,89204
89205,960,2020/05/1,89205
89206,572,2020/05/1,89206
89207,1387,2020/05/1,89207
89208,1267,2020/05/1,89208
89209,517,2020/05/1,89209
89210,403,2020/05/1,89210
89211,9,2020/05/1,89211
89212,1354,2020/05/1,89212
89213,499,2020/05/1,89213
89214,522,2020/05/1,89214
89215,1882,2020/05/1,89215
89216,1776,2020/05/1,89216
89217,1387,2020/05/1,89217
89218,482,2020/05/1,89218
89219,931,2020/05/1,89219
89220,345,2020/05/1,89220
89221,1784,2020/05/1,89221
89222,1531,2020/05/1,89222
89223,18,2020/05/1,89223
89224,1185,2020/05/1,89224
89225,1261,2020/05/1,89225
89226,61,2020/05/1,89226
89227,1098,2020/05/1,89227
89228,1930,2020/05/1,89228
89229,248,2020/05/1,89229
89230,495,2020/05/1,89230
89231,1321,2020/05/1,89231
89232,980,2020/05/1,89232
89233,101,2020/05/1,89233
89234,751,2020/05/1,89234
89235,1696,2020/05/1,89235
89236,815,2020/05/1,89236
89237,1876,2020/05/1,89237
89238,540,2020/05/1,89238
89239,1971,2020/05/1,89239
89240,613,2020/05/1,89240
89241,667,2020/05/1,89241
89242,1099,2020/05/1,89242
89243,719,2020/05/1,89243
89244,129,2020/05/1,89244
89245,1484,2020/05/1,89245
89246,502,2020/05/1,89246
89247,81,2020/05/1,89247
89248,192,2020/05/1,89248
89249,19,2020/05/1,89249
89250,900,2020/05/1,89250
89251,916,2020/05/1,89251
89252,484,2020/05/1,89252
89253,1713,2020/05/1,89253
89254,1606,2020/05/1,89254
89255,551,2020/05/1,89255
89256,301,2020/05/1,89256
89257,74,2020/05/1,89257
89258,924,2020/05/1,89258
89259,813,2020/05/1,89259
89260,1984,2020/05/1,89260
89261,1080,2020/05/1,89261
89262,840,2020/05/1,89262
89263,1724,2020/05/1,89263
89264,961,2020/05/1,89264
89265,1229,2020/05/1,89265
89266,984,2020/05/1,89266
89267,804,2020/05/1,89267
89268,923,2020/05/1,89268
89269,470,2020/05/1,89269
89270,908,2020/05/1,89270
89271,942,2020/05/1,89271
89272,951,2020/05/1,89272
89273,1288,2020/05/1,89273
89274,1363,2020/05/1,89274
89275,1766,2020/05/1,89275
89276,49,2020/05/1,89276
89277,1255,2020/05/1,89277
89278,883,2020/05/1,89278
89279,1048,2020/05/1,89279
89280,266,2020/05/1,89280
89281,601,2020/05/1,89281
89282,1817,2020/05/1,89282
89283,613,2020/05/1,89283
89284,1415,2020/05/1,89284
89285,1283,2020/05/1,89285
89286,1040,2020/05/1,89286
89287,1349,2020/05/1,89287
89288,1731,2020/05/1,89288
89289,1952,2020/05/1,89289
89290,1517,2020/05/1,89290
89291,278,2020/05/1,89291
89292,1693,2020/05/1,89292
89293,1911,2020/05/1,89293
89294,984,2020/05/1,89294
89295,440,2020/05/1,89295
89296,1504,2020/05/1,89296
89297,1344,2020/05/1,89297
89298,1623,2020/05/1,89298
89299,900,2020/05/1,89299
89300,91,2020/05/1,89300
89301,1177,2020/05/1,89301
89302,1114,2020/05/1,89302
89303,1886,2020/05/1,89303
89304,969,2020/05/1,89304
89305,843,2020/05/1,89305
89306,1971,2020/05/1,89306
89307,1418,2020/05/1,89307
89308,1432,2020/05/1,89308
89309,1489,2020/05/1,89309
89310,1248,2020/05/1,89310
89311,1639,2020/05/1,89311
89312,1239,2020/05/1,89312
89313,1194,2020/05/1,89313
89314,226,2020/05/1,89314
89315,159,2020/05/1,89315
89316,1743,2020/05/1,89316
89317,1405,2020/05/1,89317
89318,498,2020/05/1,89318
89319,466,2020/05/1,89319
89320,1671,2020/05/1,89320
89321,1159,2020/05/1,89321
89322,882,2020/05/1,89322
89323,81,2020/05/1,89323
89324,199,2020/05/1,89324
89325,485,2020/05/1,89325
89326,213,2020/05/1,89326
89327,1323,2020/05/1,89327
89328,1595,2020/05/1,89328
89329,345,2020/05/1,89329
89330,911,2020/05/1,89330
89331,1763,2020/05/1,89331
89332,1222,2020/05/1,89332
89333,1436,2020/05/1,89333
89334,1963,2020/05/1,89334
89335,1916,2020/05/1,89335
89336,56,2020/05/1,89336
89337,1328,2020/05/1,89337
89338,80,2020/05/1,89338
89339,93,2020/05/1,89339
89340,720,2020/05/1,89340
89341,880,2020/05/1,89341
89342,481,2020/05/1,89342
89343,749,2020/05/1,89343
89344,604,2020/05/1,89344
89345,1063,2020/05/1,89345
89346,471,2020/05/1,89346
89347,578,2020/05/1,89347
89348,1935,2020/05/1,89348
89349,1064,2020/05/1,89349
89350,1833,2020/05/1,89350
89351,702,2020/05/1,89351
89352,620,2020/05/1,89352
89353,88,2020/05/1,89353
89354,427,2020/05/1,89354
89355,1037,2020/05/1,89355
89356,974,2020/05/1,89356
89357,195,2020/05/1,89357
89358,1026,2020/05/1,89358
89359,1321,2020/05/1,89359
89360,373,2020/05/1,89360
89361,122,2020/05/1,89361
89362,331,2020/05/1,89362
89363,79,2020/05/1,89363
89364,1554,2020/05/1,89364
89365,1661,2020/05/1,89365
89366,1292,2020/05/1,89366
89367,489,2020/05/1,89367
89368,118,2020/05/1,89368
89369,821,2020/05/1,89369
89370,1427,2020/05/1,89370
89371,1055,2020/05/1,89371
89372,1143,2020/05/1,89372
89373,414,2020/05/1,89373
89374,1396,2020/05/1,89374
89375,1346,2020/05/1,89375
89376,1203,2020/05/1,89376
89377,75,2020/05/1,89377
89378,521,2020/05/1,89378
89379,1798,2020/05/1,89379
89380,1190,2020/05/1,89380
89381,171,2020/05/1,89381
89382,1262,2020/05/1,89382
89383,745,2020/05/1,89383
89384,41,2020/05/1,89384
89385,1088,2020/05/1,89385
89386,45,2020/05/1,89386
