id,direccion,cupos,operador,tipo
175545,bfpUDHfX2j,4,87773,ESPORADICO
175546,a7uYXB4Taw,4,87773,ESPORADICO
175547,DffK kbiey,1,87774,ESPORADICO
175548,A eo4HrRIg,4,87774,ESPORADICO
175549,FveOuhquqB,3,87775,ESPORADICO
175550,SEU6zrvqAi,4,87775,ESPORADICO
175551,hKEjA6g2k5,2,87776,ESPORADICO
175552,gwjnXQn0bo,3,87776,ESPORADICO
175553,ipg65g9VAi,2,87777,ESPORADICO
175554,YR3MWPtwSl,4,87777,ESPORADICO
175555,08OFVLGjDS,2,87778,ESPORADICO
175556,eB48oim5O4,1,87778,ESPORADICO
175557,c8N1oOcwBW,4,87779,ESPORADICO
175558,SA3136NLNl,1,87779,ESPORADICO
175559,Y3vveOJ5l ,3,87780,ESPORADICO
175560,82FMmUsttO,3,87780,ESPORADICO
175561,AsOk8Hovu0,2,87781,ESPORADICO
175562, CCKMHXHux,4,87781,ESPORADICO
175563,fhbRE6L36G,4,87782,ESPORADICO
175564,09RkalyXya,1,87782,ESPORADICO
175565,3tT6bvp82q,2,87783,ESPORADICO
175566,Q67BrQQ85X,2,87783,ESPORADICO
175567,LAU52tZHwu,4,87784,ESPORADICO
175568,97JTwpx0Re,3,87784,ESPORADICO
175569,Ka33ZrJLLI,2,87785,ESPORADICO
175570,raxCDACxw8,1,87785,ESPORADICO
175571,ZP6obk9Cse,1,87786,ESPORADICO
175572, Rl1p3dCJV,3,87786,ESPORADICO
175573,NKETIfLaRE,4,87787,ESPORADICO
175574,CPpBZfCSDV,1,87787,ESPORADICO
175575,o vxQXAE2m,2,87788,ESPORADICO
175576,g5GtV4L1Ze,4,87788,ESPORADICO
175577,btpl12cF0p,2,87789,ESPORADICO
175578,KsKR4Q3YoU,1,87789,ESPORADICO
175579,ASg1PRlDCN,3,87790,ESPORADICO
175580,UCBB0YoAJC,4,87790,ESPORADICO
175581,1YgWMb1x2J,2,87791,ESPORADICO
175582,Strz620oks,3,87791,ESPORADICO
175583,F4agfsWgpI,1,87792,ESPORADICO
175584,e6u9ExUt8Y,3,87792,ESPORADICO
175585,GZiYKuA8eZ,2,87793,ESPORADICO
175586,CCAkdImSMN,1,87793,ESPORADICO
175587,kCSytQ5s8p,4,87794,ESPORADICO
175588,yztLlTv4Im,1,87794,ESPORADICO
175589,VtVhvh82OP,4,87795,ESPORADICO
175590,63iu2NknTK,1,87795,ESPORADICO
175591,UdHZ rzZGB,2,87796,ESPORADICO
175592,bZohqynnbE,4,87796,ESPORADICO
175593,QzZ3ImwcU6,3,87797,ESPORADICO
175594,HleczFuhV7,2,87797,ESPORADICO
175595,DTvpcjrK0A,3,87798,ESPORADICO
175596,RBAIGb4qCn,2,87798,ESPORADICO
175597,ecLFIv53dX,1,87799,ESPORADICO
175598,1WoG6gbViG,3,87799,ESPORADICO
175599,S65M4 97Gm,4,87800,ESPORADICO
175600,WIi8k9Z2vk,2,87800,ESPORADICO
175601,sZBweTQ8iz,1,87801,ESPORADICO
175602,5SZBM Ft6A,2,87801,ESPORADICO
175603,uFNM npeoL,4,87802,ESPORADICO
175604,P8GXfMYQJg,3,87802,ESPORADICO
175605,5pIECNoHeg,1,87803,ESPORADICO
175606,32UEjrumye,4,87803,ESPORADICO
175607,KMMrMKykUl,2,87804,ESPORADICO
175608,MlSLDxT tx,1,87804,ESPORADICO
175609, yeysThfnj,4,87805,ESPORADICO
175610,C mBtjQzCC,2,87805,ESPORADICO
175611,QebYQ14EOT,4,87806,ESPORADICO
175612,KrhYcNSxEQ,4,87806,ESPORADICO
175613,x CfZqGIH8,1,87807,ESPORADICO
175614,Uzv kS0WGP,1,87807,ESPORADICO
175615,0AvgXSq5Mt,4,87808,ESPORADICO
175616,HnHUDzNVK2,3,87808,ESPORADICO
175617,fWmPRTBn95,3,87809,ESPORADICO
175618,EhIzDrDMkC,3,87809,ESPORADICO
175619,6YD5Skqowe,1,87810,ESPORADICO
175620,2s2fGYx0Ir,1,87810,ESPORADICO
175621,LsGKnQzCYa,3,87811,ESPORADICO
175622,9kvIEntKBu,1,87811,ESPORADICO
175623,kHqis865jY,4,87812,ESPORADICO
175624,tZjbMYkEmN,4,87812,ESPORADICO
175625,4ovBFve2uq,1,87813,ESPORADICO
175626,KZ0JAai7z9,2,87813,ESPORADICO
175627,d9mgc8hZlf,2,87814,ESPORADICO
175628,m5qOZF4Khg,1,87814,ESPORADICO
175629,QBF3ODkBkR,2,87815,ESPORADICO
175630,YMfbe8tZDy,2,87815,ESPORADICO
175631,bBAZf04pml,3,87816,ESPORADICO
175632,af5oXZfhFG,3,87816,ESPORADICO
175633,Scxr1GORcQ,4,87817,ESPORADICO
175634,IiDILc0b5E,3,87817,ESPORADICO
175635,ZB2duv8QzN,3,87818,ESPORADICO
175636,UOBBXIJrSX,3,87818,ESPORADICO
175637,X0LY98jTYE,1,87819,ESPORADICO
175638,LX77h55VIY,2,87819,ESPORADICO
175639,pnLjSyiU88,1,87820,ESPORADICO
175640,lQegHUyxRs,3,87820,ESPORADICO
175641,OHreDjtwPs,1,87821,ESPORADICO
175642,1Jc4Eymxpw,4,87821,ESPORADICO
175643,uuBfLX4L3s,1,87822,ESPORADICO
175644,81fAOlU yx,1,87822,ESPORADICO
175645,tTCy4HQXMq,1,87823,ESPORADICO
175646,eVuoUGK00L,3,87823,ESPORADICO
175647,c4Lh1mKRrS,2,87824,ESPORADICO
175648,NuAcKzc6qE,3,87824,ESPORADICO
175649,9SculB85AM,4,87825,ESPORADICO
175650,2hAY7TmYpc,2,87825,ESPORADICO
175651,XHZTN KvzX,4,87826,ESPORADICO
175652,xEz1m qifK,4,87826,ESPORADICO
175653,RAbQCVv26F,2,87827,ESPORADICO
175654,LoTCxehjhB,4,87827,ESPORADICO
175655,rTSiz0aprH,1,87828,ESPORADICO
175656,CnwZ2U31VC,1,87828,ESPORADICO
175657,x0wea44osC,2,87829,ESPORADICO
175658,wvVUINfDHS,1,87829,ESPORADICO
175659,brPLnLJiUK,4,87830,ESPORADICO
175660,L8Sk8Az 3p,3,87830,ESPORADICO
175661,990vv4PTrw,2,87831,ESPORADICO
175662,Wtopy51b9J,1,87831,ESPORADICO
175663,y3fEghPiAQ,3,87832,ESPORADICO
175664,RBw7M c1Xa,4,87832,ESPORADICO
175665,2J7A3SeIgk,2,87833,ESPORADICO
175666,A0p6iaIROT,1,87833,ESPORADICO
175667,iSnCS7qpkG,3,87834,ESPORADICO
175668,4DVaPhGUyX,2,87834,ESPORADICO
175669,nMK7uZgxBz,2,87835,ESPORADICO
175670,AMooMXW12O,3,87835,ESPORADICO
175671,olxb82PncJ,4,87836,ESPORADICO
175672,EbqyMGgyLt,1,87836,ESPORADICO
175673,23xJsh3r N,1,87837,ESPORADICO
175674,7jub4zMPgO,1,87837,ESPORADICO
175675,IhySkY8wQE,2,87838,ESPORADICO
175676,ct7ZyS5Zo1,3,87838,ESPORADICO
175677,mD4iyxwCki,3,87839,ESPORADICO
175678,p4vgmBhgGw,2,87839,ESPORADICO
175679,uwhkc1otGr,1,87840,ESPORADICO
175680,DsS3C9uGmX,3,87840,ESPORADICO
175681,YKr9dNfZuB,3,87841,ESPORADICO
175682,69Yn6qZB2F,3,87841,ESPORADICO
175683,2X5Nl2RkPt,2,87842,ESPORADICO
175684,yDwfMMmHpH,1,87842,ESPORADICO
175685,cAdUIcFe3P,3,87843,ESPORADICO
175686,t8afFRYNhU,2,87843,ESPORADICO
175687,RFTiBEQrmg,3,87844,ESPORADICO
175688,Mmgj5c0qFj,1,87844,ESPORADICO
175689,fF8Pu3Je7P,2,87845,ESPORADICO
175690,ladyFDvE M,3,87845,ESPORADICO
175691,tSqrOYUVC3,3,87846,ESPORADICO
175692,pbVULpW6fz,4,87846,ESPORADICO
175693,g3Ym9HwNdJ,4,87847,ESPORADICO
175694,DdRac haTM,3,87847,ESPORADICO
175695,0Dxzg6CZ7u,2,87848,ESPORADICO
175696,lfaCZYp6Q0,2,87848,ESPORADICO
175697,HQlOWqxMJb,4,87849,ESPORADICO
175698,GzmMUICoP3,1,87849,ESPORADICO
175699,E0 tlT5yoU,4,87850,ESPORADICO
175700,22LBArjAeb,3,87850,ESPORADICO
175701,kol1C4KkLh,3,87851,ESPORADICO
175702,f2pWAfNj6i,3,87851,ESPORADICO
175703,MhzZ4Nym3n,4,87852,ESPORADICO
175704,qKGrq0KjK4,1,87852,ESPORADICO
175705,kIxpjnQSEB,2,87853,ESPORADICO
175706,NeZulzHe I,3,87853,ESPORADICO
175707,prsFlanSCl,1,87854,ESPORADICO
175708,LOfk9ltst8,4,87854,ESPORADICO
175709,Dxgdm7j6r0,2,87855,ESPORADICO
175710,VSeB6trz2N,3,87855,ESPORADICO
175711,r7KVzpBwoB,1,87856,ESPORADICO
175712,7VlDeNE2nu,1,87856,ESPORADICO
175713,nadkHtG7D9,1,87857,ESPORADICO
175714,GYc1FoQFXa,3,87857,ESPORADICO
175715,3tjTjva3ks,1,87858,ESPORADICO
175716,ozag5nBmYd,4,87858,ESPORADICO
175717,SkGdeA811M,2,87859,ESPORADICO
175718,TZcK3akiAM,4,87859,ESPORADICO
175719,HoeBYEAXV1,1,87860,ESPORADICO
175720,XVGnEw39KY,2,87860,ESPORADICO
175721,rLzc8Kxs1s,3,87861,ESPORADICO
175722,K84ptTE54w,1,87861,ESPORADICO
175723,8RSv8gRx0t,1,87862,ESPORADICO
175724,FwFRYq1xS ,2,87862,ESPORADICO
175725,DNqqjwnfwF,3,87863,ESPORADICO
175726,r6seXRk 9i,1,87863,ESPORADICO
175727,NvzunNHLnt,1,87864,ESPORADICO
175728,uZRV5g9nC4,1,87864,ESPORADICO
175729,Apz6Y3ompw,3,87865,ESPORADICO
175730,0i 6IUR4RT,1,87865,ESPORADICO
175731,fUlNpZeN46,4,87866,ESPORADICO
175732,h S9sytdjD,2,87866,ESPORADICO
175733,5So4 SEROf,2,87867,ESPORADICO
175734,Zf8s1KEdcu,2,87867,ESPORADICO
175735,4KWpNSyHZS,2,87868,ESPORADICO
175736,LwTu5ME4KJ,3,87868,ESPORADICO
175737,zEi55RsdTW,2,87869,ESPORADICO
175738,sWBlk rnQ0,1,87869,ESPORADICO
175739,QTZZvRQpoj,1,87870,ESPORADICO
175740,XVWJ32C Q7,2,87870,ESPORADICO
175741,NGWKmGsxKQ,2,87871,ESPORADICO
175742,OPaimQSava,3,87871,ESPORADICO
175743,mevnFR6Ge5,3,87872,ESPORADICO
175744,2tdiludb3E,4,87872,ESPORADICO
175745, VvavrXamS,3,87873,ESPORADICO
175746,yyyqaAgEyN,3,87873,ESPORADICO
175747,DNKykOmwuS,3,87874,ESPORADICO
175748,wH6Q8iXwIV,3,87874,ESPORADICO
175749,B8lkVKbHOF,1,87875,ESPORADICO
175750,VLpqKbjkLw,4,87875,ESPORADICO
175751,af17dqiOKu,4,87876,ESPORADICO
175752,lyO82vNmaK,4,87876,ESPORADICO
175753,Ta4OoS9AYv,4,87877,ESPORADICO
175754,z7Qc1qF8ah,2,87877,ESPORADICO
175755,YAHCMUJG4r,4,87878,ESPORADICO
175756,DvA3Lmf6Nk,2,87878,ESPORADICO
175757,fcK5L6t uM,3,87879,ESPORADICO
175758, 45pvwRaX4,4,87879,ESPORADICO
175759,rQtiuRO72Z,2,87880,ESPORADICO
175760,0us1MsCx 6,2,87880,ESPORADICO
175761,vsMa0wF9bP,3,87881,ESPORADICO
175762,g07hXKjCv0,3,87881,ESPORADICO
175763,xBwGXZ siJ,2,87882,ESPORADICO
175764, hm8m47rfL,2,87882,ESPORADICO
175765,Oq6izMudpd,1,87883,ESPORADICO
175766,gsy5PVDCy3,4,87883,ESPORADICO
175767,ZI1dLMSieF,2,87884,ESPORADICO
175768,ZK8aYARMMf,4,87884,ESPORADICO
175769,4EmdzeY 6R,2,87885,ESPORADICO
175770,AvtezgjLLZ,1,87885,ESPORADICO
175771,Rv29gHvugE,3,87886,ESPORADICO
175772,9 nAEEkEFY,3,87886,ESPORADICO
175773,fPFwVkGpgP,2,87887,ESPORADICO
175774,O4qnRslas5,1,87887,ESPORADICO
175775,WvrbO45GGO,4,87888,ESPORADICO
175776,rQ6czpOpy3,2,87888,ESPORADICO
175777,jFhOFusiMA,3,87889,ESPORADICO
175778,UfCrr9VDMf,2,87889,ESPORADICO
175779,6GB8HmMbga,4,87890,ESPORADICO
175780,Xe10xfLAWT,3,87890,ESPORADICO
175781,IMd3of5Gp2,3,87891,ESPORADICO
175782,DB1mX9Rk0R,3,87891,ESPORADICO
175783,RYjpnKuHm5,3,87892,ESPORADICO
175784,JJ c3CQNFk,1,87892,ESPORADICO
175785,iOelLg3s9c,2,87893,ESPORADICO
175786,YysN4B0RrC,3,87893,ESPORADICO
175787,DJUITvXhtQ,2,87894,ESPORADICO
175788,SZl1uHN534,3,87894,ESPORADICO
175789,DCIMgL4kvB,1,87895,ESPORADICO
175790, YN1R3JUUa,1,87895,ESPORADICO
175791,E PXGUoxfP,2,87896,ESPORADICO
175792,XO9laWUS4c,3,87896,ESPORADICO
175793,yIhhymQZ1c,3,87897,ESPORADICO
175794,Dk4YoKhsvu,4,87897,ESPORADICO
175795,0wGtMlBbPA,1,87898,ESPORADICO
175796,5AvfzwMPnT,4,87898,ESPORADICO
175797,MoDeWxjnj1,4,87899,ESPORADICO
175798,gpiP11dVUT,2,87899,ESPORADICO
175799,ycHW57U2ba,1,87900,ESPORADICO
175800,OlaGSzmPfR,2,87900,ESPORADICO
175801,G3O JlS Qu,1,87901,ESPORADICO
175802,YKkBuDpqEr,2,87901,ESPORADICO
175803,Ye4IpFSSU8,2,87902,ESPORADICO
175804,kDawbbENSs,4,87902,ESPORADICO
175805,u5LWfSMvgg,1,87903,ESPORADICO
175806,QcY5k2Raqq,1,87903,ESPORADICO
175807,Zud20sDJ6A,2,87904,ESPORADICO
175808,JA11RPvJ7m,2,87904,ESPORADICO
175809,zd2CI5cwoD,1,87905,ESPORADICO
175810,mcDvGh8EBQ,2,87905,ESPORADICO
175811,Zc13jiDym6,1,87906,ESPORADICO
175812,ftXhNYiqL4,1,87906,ESPORADICO
175813,fvAANqs58t,3,87907,ESPORADICO
175814,U5c2D6DKLr,4,87907,ESPORADICO
175815,F9d59PEn1d,4,87908,ESPORADICO
175816,HpEGtj8sDz,4,87908,ESPORADICO
175817,k1MiJtMEbz,4,87909,ESPORADICO
175818,9VD QvxTSe,1,87909,ESPORADICO
175819,uT0YG3yoFP,2,87910,ESPORADICO
175820,D1Voai0jZa,4,87910,ESPORADICO
175821,N07XPOrjCm,3,87911,ESPORADICO
175822,MmBB5bdS Y,2,87911,ESPORADICO
175823,Yg9ofb4A92,3,87912,ESPORADICO
175824,MA40PvBiDh,4,87912,ESPORADICO
175825,J3ey0vtZiR,3,87913,ESPORADICO
175826,yQOzSLOUoW,3,87913,ESPORADICO
175827,m3XqYuCPX5,2,87914,ESPORADICO
175828,L6rbSyqjJQ,3,87914,ESPORADICO
175829,qWFuRdwADs,4,87915,ESPORADICO
175830,5nzf4qbJY9,3,87915,ESPORADICO
175831,cgtY2VOeQr,4,87916,ESPORADICO
175832,9sNc4DOdFa,2,87916,ESPORADICO
175833,IRt793LEPY,4,87917,ESPORADICO
175834,SApJpIc7j0,1,87917,ESPORADICO
175835,qAzDNk9J7H,2,87918,ESPORADICO
175836,tNfVFh6if7,1,87918,ESPORADICO
175837,VZc4kqJUBz,1,87919,ESPORADICO
175838,wve6NnEcRa,2,87919,ESPORADICO
175839,qt7N7RGLA7,3,87920,ESPORADICO
175840,a2vkZPLzK0,4,87920,ESPORADICO
175841,fzgl AiDTR,3,87921,ESPORADICO
175842,7hOZQoDSkd,2,87921,ESPORADICO
175843,nMyTg2nJLD,2,87922,ESPORADICO
175844,9W05Pz9coo,3,87922,ESPORADICO
175845,G5wSBN7B8Y,4,87923,ESPORADICO
175846,ydxzCBCh9C,2,87923,ESPORADICO
175847,b2LfKszNd5,3,87924,ESPORADICO
175848,LWLyeEAtNB,3,87924,ESPORADICO
175849,BAc2rRZBIJ,1,87925,ESPORADICO
175850,RpP4eky1uE,4,87925,ESPORADICO
175851,OPFVMPpdM1,4,87926,ESPORADICO
175852,2Ugh3oLRPn,2,87926,ESPORADICO
175853,m3y64JWTrT,1,87927,ESPORADICO
175854,87 vNIn1jV,4,87927,ESPORADICO
175855,FL3UV0srPm,2,87928,ESPORADICO
175856,cyo7kBhvdB,3,87928,ESPORADICO
175857,VOenac7KJQ,2,87929,ESPORADICO
175858,29lDEKEd1R,1,87929,ESPORADICO
175859,KDy5gaiR i,3,87930,ESPORADICO
175860,gawKwCsgBl,1,87930,ESPORADICO
175861,VNxxCATfHq,4,87931,ESPORADICO
175862,y5ONJcwFUT,3,87931,ESPORADICO
175863,pOVvs2Ddfv,4,87932,ESPORADICO
175864,ggBi0fVnzW,4,87932,ESPORADICO
175865,OSQZdhp7YF,4,87933,ESPORADICO
175866,o0AC3sO5DB,1,87933,ESPORADICO
175867,wytDCN4A2E,1,87934,ESPORADICO
175868,0J5VbQGBLw,3,87934,ESPORADICO
175869,PIgqQpib f,4,87935,ESPORADICO
175870,PXxTkpjfDv,4,87935,ESPORADICO
175871,iNXU06g V3,2,87936,ESPORADICO
175872,Rpzyb ZpOW,1,87936,ESPORADICO
175873,zgpDO1eqzh,3,87937,ESPORADICO
175874,gqMV5WUYBq,4,87937,ESPORADICO
175875,dRmYafCNhH,3,87938,ESPORADICO
175876,uAlzKtxUVa,4,87938,ESPORADICO
175877,0gPBNYr8V3,4,87939,ESPORADICO
175878,CbuOs2SGEM,2,87939,ESPORADICO
175879,tIoyAmBKkP,3,87940,ESPORADICO
175880,LEPiUdr4r ,3,87940,ESPORADICO
175881,nkQQeyzDGa,1,87941,ESPORADICO
175882,cMBhpVAqeH,3,87941,ESPORADICO
175883,hS0vv0ZhYq,2,87942,ESPORADICO
175884,cVSt0uDslQ,1,87942,ESPORADICO
175885,bwwHmCEsMO,3,87943,ESPORADICO
175886,sFLku0r7op,2,87943,ESPORADICO
175887,GTHBEClzYE,3,87944,ESPORADICO
175888,rz96Mj8YE1,3,87944,ESPORADICO
175889,5FkIIoz la,2,87945,ESPORADICO
175890,LoMZtEzHLJ,1,87945,ESPORADICO
175891,bIeC6ls1Z5,1,87946,ESPORADICO
175892,qTpkhz6kjA,4,87946,ESPORADICO
175893,ippVgL7p2v,2,87947,ESPORADICO
175894,cXE Gb z5m,2,87947,ESPORADICO
175895,CMifBYw1XG,2,87948,ESPORADICO
175896,B0OvG1gYmd,3,87948,ESPORADICO
175897,GJzuQloy6V,4,87949,ESPORADICO
175898,gRTnwiGUfV,1,87949,ESPORADICO
175899,natdKSw9NX,4,87950,ESPORADICO
175900,AnugBFyINf,1,87950,ESPORADICO
175901,L8 1CeAWzk,3,87951,ESPORADICO
175902,ABz93aWdGT,4,87951,ESPORADICO
175903,aLtMKdVO2 ,2,87952,ESPORADICO
175904, sebmS4Gnp,1,87952,ESPORADICO
175905,jfKOmhE286,3,87953,ESPORADICO
175906,szvQp7032B,4,87953,ESPORADICO
175907,6Qs51OhxG ,4,87954,ESPORADICO
175908,MJemnc4Rnb,1,87954,ESPORADICO
175909,fe31rT7lz4,4,87955,ESPORADICO
175910,cNgG9cMNHh,3,87955,ESPORADICO
175911,NuYA tGeFK,3,87956,ESPORADICO
175912,ZhXheAIWhT,1,87956,ESPORADICO
175913,DdUunIDCYW,4,87957,ESPORADICO
175914,Qz3FHsmBtT,4,87957,ESPORADICO
175915,8i4p5FoLIH,4,87958,ESPORADICO
175916,HOAqtsNCT6,4,87958,ESPORADICO
175917,8xXeZG7Rzf,2,87959,ESPORADICO
175918,RmwzfDe02N,1,87959,ESPORADICO
175919,bCxoBkSIyA,1,87960,ESPORADICO
175920,GCJ0j3BRYe,4,87960,ESPORADICO
175921,cslAyT9S2S,3,87961,ESPORADICO
175922,k6OYWlcNIG,1,87961,ESPORADICO
175923,hSfvmXwOQx,4,87962,ESPORADICO
175924,2b0xDGSU4u,4,87962,ESPORADICO
175925,sTQUqarqc6,1,87963,ESPORADICO
175926,k 6OyigMRw,4,87963,ESPORADICO
175927,hPTeiDqYVQ,4,87964,ESPORADICO
175928,BAEu0Ubj6E,3,87964,ESPORADICO
175929,CihZAKG8oo,2,87965,ESPORADICO
175930,YLBoLsQCkV,2,87965,ESPORADICO
175931,EERDCXpZAQ,4,87966,ESPORADICO
175932,YS6czGpBc8,4,87966,ESPORADICO
175933,6Om FaC0G3,2,87967,ESPORADICO
175934,9Jknq1E9RC,3,87967,ESPORADICO
175935,Fwm00yleuQ,4,87968,ESPORADICO
175936, T wzYkbkX,2,87968,ESPORADICO
175937,P0UMX ZMKb,1,87969,ESPORADICO
175938,MDwXcG6IRX,1,87969,ESPORADICO
175939,o1q73Hxr3b,1,87970,ESPORADICO
175940,V2AsmNyJ1k,4,87970,ESPORADICO
175941,FqzqaNkCYS,1,87971,ESPORADICO
175942,HU2Ijrmlov,4,87971,ESPORADICO
175943,VxxUdlr99V,3,87972,ESPORADICO
175944,0jAzjReB0C,1,87972,ESPORADICO
175945,30UUEPhPbd,1,87973,ESPORADICO
175946,zChFhCwspH,1,87973,ESPORADICO
175947,a0XUUxAnol,4,87974,ESPORADICO
175948,6TrW4GiVXT,1,87974,ESPORADICO
175949,FuKXaepdHs,2,87975,ESPORADICO
175950,oXoVlt3pIY,3,87975,ESPORADICO
175951,WuDdXfE698,2,87976,ESPORADICO
175952,qGcvOS9Gyr,4,87976,ESPORADICO
175953,sBv06NPkyi,4,87977,ESPORADICO
175954,NHFWdS4LgC,3,87977,ESPORADICO
175955,KIpHrzMpe8,3,87978,ESPORADICO
175956,pcEPMYniKj,2,87978,ESPORADICO
175957,r3FeXDpVSH,1,87979,ESPORADICO
175958,uiBOHIj8N7,1,87979,ESPORADICO
175959,Aicy6fNTsS,2,87980,ESPORADICO
175960,gjWrxEmnQC,2,87980,ESPORADICO
175961,FRkZhExfOB,1,87981,ESPORADICO
175962,Jhf6h4 lk5,1,87981,ESPORADICO
175963,1AzIALJgYV,3,87982,ESPORADICO
175964,hWlI3WZBNy,2,87982,ESPORADICO
175965,vPPkrS9i6N,1,87983,ESPORADICO
175966,mG7vn6wNzK,4,87983,ESPORADICO
175967,gaP3NmbkSr,4,87984,ESPORADICO
175968,Gtdj36GLbT,2,87984,ESPORADICO
175969,lx9wiJ41Ag,1,87985,ESPORADICO
175970,BnbZIls6eL,2,87985,ESPORADICO
175971,MiQfz0kBEE,2,87986,ESPORADICO
175972,WrCb4vYPzL,1,87986,ESPORADICO
175973,C4N9YTOd5F,4,87987,ESPORADICO
175974,Xe9D46gm43,1,87987,ESPORADICO
175975,dccYI8GDQ6,1,87988,ESPORADICO
175976,I990MvCLNr,1,87988,ESPORADICO
175977,R3QhvW 3aP,4,87989,ESPORADICO
175978,eGLzwGukj6,1,87989,ESPORADICO
175979,GeLx2jTUVY,3,87990,ESPORADICO
175980,oWeV5vMth0,3,87990,ESPORADICO
175981,aQ3InNuK21,3,87991,ESPORADICO
175982,k3FUNCzXTX,1,87991,ESPORADICO
175983,47XrTIZQif,1,87992,ESPORADICO
175984,PiN3HrBBQN,4,87992,ESPORADICO
175985,xpkJeuLdOr,2,87993,ESPORADICO
175986,kZe1N1Qf78,1,87993,ESPORADICO
175987,an1m99j2Z4,3,87994,ESPORADICO
175988,ZCS9lkXKAW,1,87994,ESPORADICO
175989,0hYeJNqG7P,3,87995,ESPORADICO
175990,1 LwlaNsBV,2,87995,ESPORADICO
175991,RksypxcHJJ,4,87996,ESPORADICO
175992,9Ys 2qjEnI,2,87996,ESPORADICO
175993,EKPhKXtRSK,4,87997,ESPORADICO
175994,BM7yM5YNB9,1,87997,ESPORADICO
175995,hFfuIQQyfV,3,87998,ESPORADICO
175996,h5mp8HSciD,1,87998,ESPORADICO
175997,3DMljSx8qi,2,87999,ESPORADICO
175998,b3tkzE2Wby,4,87999,ESPORADICO
175999,47JJQIcDm4,1,88000,ESPORADICO
176000,3OnvSZPfIO,2,88000,ESPORADICO
176001,e1IFb37jPu,1,88001,ESPORADICO
176002,ARDKefGVD1,1,88001,ESPORADICO
176003,xYOsluBEMH,3,88002,ESPORADICO
176004,vjJI1Vng9R,3,88002,ESPORADICO
176005,p8RANBIGt0,3,88003,ESPORADICO
176006,fGcqliaBKG,1,88003,ESPORADICO
176007,tsAZeCZGO5,4,88004,ESPORADICO
176008,r7QM7iCdcj,2,88004,ESPORADICO
176009,gfYyI8UNjV,1,88005,ESPORADICO
176010,bflMLpZlTW,1,88005,ESPORADICO
176011,0l50cq4ceK,2,88006,ESPORADICO
176012,hPZfS0nA7s,1,88006,ESPORADICO
176013,gKF2P1I4v ,3,88007,ESPORADICO
176014,NRvEZgUnNt,2,88007,ESPORADICO
176015,7fyMGU0fDx,4,88008,ESPORADICO
176016,djGGfiTRT ,4,88008,ESPORADICO
176017,OrRhtXJRHC,4,88009,ESPORADICO
176018,FjP0bHEvwl,3,88009,ESPORADICO
176019,Awm0kK1we6,1,88010,ESPORADICO
176020,fxQvEfIVUY,3,88010,ESPORADICO
176021,6FysqvImL2,2,88011,ESPORADICO
176022,541jfhcpPG,2,88011,ESPORADICO
176023,oiHyMo30uT,1,88012,ESPORADICO
176024,hxJ8Aq7lw9,2,88012,ESPORADICO
176025,XQuwh1EjVL,3,88013,ESPORADICO
176026,drWkn Kglx,4,88013,ESPORADICO
176027,c7ArWtM40w,2,88014,ESPORADICO
176028,Ky1cerJv1D,1,88014,ESPORADICO
176029,Vl2J6sCkTC,4,88015,ESPORADICO
176030,G4JOV7JUxE,1,88015,ESPORADICO
176031,ngVD5PxpqA,4,88016,ESPORADICO
176032,SfepjL3SqR,4,88016,ESPORADICO
176033,t2mBHdWuE3,4,88017,ESPORADICO
176034,5nGVOtfNnz,1,88017,ESPORADICO
176035, rWmuggqd7,1,88018,ESPORADICO
176036,c590sVHv1k,2,88018,ESPORADICO
176037,vmjWzsCSee,4,88019,ESPORADICO
176038,kS69TcWlrJ,1,88019,ESPORADICO
176039,xpcnp5a0hG,3,88020,ESPORADICO
176040,HHQKDv51Z1,2,88020,ESPORADICO
176041,2KeciHt OJ,3,88021,ESPORADICO
176042,3IizB5B8jx,1,88021,ESPORADICO
176043,Y6RHAhy1vP,2,88022,ESPORADICO
176044,Ab9d4OF8LQ,2,88022,ESPORADICO
176045,TFA6RS89eR,1,88023,ESPORADICO
176046,WVRV4EZLGV,1,88023,ESPORADICO
176047,BwK8sFpjBW,2,88024,ESPORADICO
176048,bNPSgc8yJl,3,88024,ESPORADICO
176049,S9dZ4kBFtb,2,88025,ESPORADICO
176050,yeIK2K5Gal,1,88025,ESPORADICO
176051,n5dizUmhPV,4,88026,ESPORADICO
176052,u9HClSlIA8,2,88026,ESPORADICO
176053,GUaJ7zJfql,2,88027,ESPORADICO
176054,36OEqzu4wj,4,88027,ESPORADICO
176055,QKHgsY4U6t,2,88028,ESPORADICO
176056,5W0Cmk7Gli,1,88028,ESPORADICO
176057,6EyLcwWV42,4,88029,ESPORADICO
176058,Ch9tEvybZV,1,88029,ESPORADICO
176059,7vW5dqqdmR,1,88030,ESPORADICO
176060,DRRVLF5jiW,3,88030,ESPORADICO
176061,PGUojtAMYy,3,88031,ESPORADICO
176062,per4SpKRyv,2,88031,ESPORADICO
176063,mP0cI4SDjx,4,88032,ESPORADICO
176064,aaj9HT9 na,1,88032,ESPORADICO
176065,bFRsVDwPb3,2,88033,ESPORADICO
176066,1atcoDhsve,1,88033,ESPORADICO
176067,SRq84uxR5 ,4,88034,ESPORADICO
176068,XjCiJ4MHdT,4,88034,ESPORADICO
176069,7zPu1YEw1T,4,88035,ESPORADICO
176070,6L6AMrZosI,4,88035,ESPORADICO
